month,Dongsi,Dongsihuan,Nongzhanguan
2013-03,103.54285714285714,110.09852216748769,103.31970443349753
2013-04,75.42980096826251,79.9919311457773,71.7638515330823
2013-05,72.22632911392405,76.34025316455696,66.48860759493671
2013-06,73.33534577387486,73.89297475301866,71.71953896816684
2013-07,82.07322287546766,81.48743987172635,73.15713522180653
2013-08,67.10365853658537,69.05432372505543,61.629711751662974
2013-09,75.68686868686869,77.12698412698413,72.38167388167388
2013-10,106.69478260869565,120.53304347826086,109.25130434782609
2013-11,80.27731673582296,100.38658367911479,93.57261410788382
2013-12,88.4934601664685,102.55588585017836,95.88347205707491
2014-01,104.61203770848441,113.02465554749818,108.46990572878897
2014-02,128.0760959470637,125.863523573201,124.91563275434243
2014-03,103.54285714285714,110.09852216748769,103.31970443349753
2014-04,75.42980096826251,79.9919311457773,71.7638515330823
2014-05,72.22632911392405,76.34025316455696,66.48860759493671
2014-06,73.33534577387486,73.89297475301866,71.71953896816684
2014-07,82.07322287546766,81.48743987172635,73.15713522180653
2014-08,67.10365853658537,69.05432372505543,61.629711751662974
2014-09,75.68686868686869,77.12698412698413,72.38167388167388
2014-10,106.69478260869565,120.53304347826086,109.25130434782609
2014-11,80.27731673582296,100.38658367911479,93.57261410788382
2014-12,88.4934601664685,102.55588585017836,95.88347205707491
2015-01,104.61203770848441,113.02465554749818,108.46990572878897
2015-02,128.0760959470637,125.863523573201,124.91563275434243
2015-03,103.54285714285714,110.09852216748769,103.31970443349753
2015-04,75.42980096826251,79.9919311457773,71.7638515330823
2015-05,72.22632911392405,76.34025316455696,66.48860759493671
2015-06,73.33534577387486,73.89297475301866,71.71953896816684
2015-07,82.07322287546766,81.48743987172635,73.15713522180653
2015-08,67.10365853658537,69.05432372505543,61.629711751662974
2015-09,75.68686868686869,77.12698412698413,72.38167388167388
2015-10,106.69478260869565,120.53304347826086,109.25130434782609
2015-11,80.27731673582296,100.38658367911479,93.57261410788382
2015-12,88.4934601664685,102.55588585017836,95.88347205707491
