month,City Station,5th Middle School
2013-01,80.00148441365661,82.29341909945572
2013-02,58.67596566523605,56.29989270386266
2013-03,54.490262901655306,53.4269717624148
2013-04,51.14213564213564,54.686868686868685
2013-05,35.49284928492849,36.711221122112214
2013-06,36.66379310344828,30.290948275862068
2013-07,24.566574202496533,34.770457697642165
2013-09,35.72748402091807,41.392794886693785
2013-11,46.33833458364591,47.152288072018
2013-12,52.621331828442436,56.44695259593679
2014-01,80.00148441365661,82.29341909945572
2014-02,58.67596566523605,56.29989270386266
2014-03,54.490262901655306,53.4269717624148
2014-04,51.14213564213564,54.686868686868685
2014-05,35.49284928492849,36.711221122112214
2014-06,36.66379310344828,30.290948275862068
2014-07,24.566574202496533,34.770457697642165
2014-08,28.729637234770706,36.63655030800821
2014-09,35.72748402091807,41.392794886693785
2014-10,47.75037147102526,50.88855869242199
2014-11,46.33833458364591,47.152288072018
2014-12,52.621331828442436,56.44695259593679
2015-01,80.00148441365661,82.29341909945572
2015-02,58.67596566523605,56.29989270386266
2015-03,54.490262901655306,53.4269717624148
2015-04,51.14213564213564,54.686868686868685
2015-05,35.49284928492849,36.711221122112214
2015-06,36.66379310344828,30.290948275862068
2015-07,24.566574202496533,34.770457697642165
2015-08,28.729637234770706,36.63655030800821
2015-09,35.72748402091807,41.392794886693785
2015-10,47.75037147102526,50.88855869242199
2015-11,46.33833458364591,47.152288072018
2015-12,52.621331828442436,56.44695259593679
